batsman,actual_runs,expected_runs,balls,replacement_exp,batting_war
V Buruka,0,2.139208415994062,8,1.8183271535949526,-0.18183271535949524
PP Ojha,46,56.25773691656466,114,47.81907637907996,-0.18190763790799594
RAS Lakmal,229,271.5565993612746,408,230.8231094570834,-0.18231094570834044
EMDY Munaweera,15,19.809898128795076,29,16.838413409475816,-0.1838413409475816
D Tucker,64,77.47792662753422,88,65.85623763340408,-0.18562376334040778
AH Thomson,16,21.016130763281424,37,17.86371114878921,-0.18637111487892105
JM Mennie,1,3.391388494647292,5,2.8826802204501982,-0.18826802204501983
LE Milliken,1,3.3936642534572843,3,2.8846146154386916,-0.18846146154386917
A Das,1,3.3956166554477925,11,2.8862741571306234,-0.18862741571306235
RW Staple,4,6.939879711708396,13,5.898897754952136,-0.18988977549521363
Sami Aslam,78,94.02070240458787,123,79.91759704389969,-0.19175970438996898
KNA Bandara,141,168.14574561897723,217,142.92388377613065,-0.19238837761306513
S Naidu,0,2.2688479425425108,2,1.9285207511611342,-0.1928520751161134
DP Vaidya,132,157.56657656597434,207,133.93159008107818,-0.19315900810781841
S Muthusamy,2,4.626423007934214,3,3.932459556744082,-0.19324595567440822
Akeem Jordan,3,5.803537537264818,6,4.933006906675095,-0.1933006906675095
SEA Ruck,7,10.528891840089406,13,8.949558064075994,-0.1949558064075994
JJ Atkinson,84,101.1207206429834,152,85.95261254653589,-0.19526125465358887
J Blackwood,23,29.35778032983655,43,24.954113280361067,-0.19541132803610672
Y Punja,1,3.491932433895923,7,2.9681425688115346,-0.19681425688115345
Saleem Elahi,199,236.43413296953537,307,200.96901302410507,-0.19690130241050668
Sumaiya Akter,0,2.317577932596919,4,1.969941242707381,-0.1969941242707381
Subashis Roy,1,3.501340147956385,9,2.976139125762927,-0.1976139125762927
Hamza Tahir,26,32.91471835964622,81,27.977510605699287,-0.1977510605699287
NJ Coffey,8,11.757074579509037,20,9.993513392582681,-0.19935133925826812
SD Udal,0,2.3762757579457943,2,2.019834394253925,-0.20198343942539249
SK Naidu,0,2.3927346848428677,3,2.0338244821164375,-0.20338244821164375
L McCarthy,0,2.424679815135119,5,2.060977842864851,-0.20609778428648512
Nahid Rana,4,7.149066473625758,9,6.076706502581894,-0.2076706502581894
LS Baker,11,15.39053388068351,17,13.081953798580983,-0.2081953798580983
R Walters,0,2.454092537021765,6,2.0859786564685003,-0.20859786564685004
SM Harwood,0,2.482057457886132,4,2.109748839203212,-0.2109748839203212
JL Pattinson,41,50.75343643011518,80,43.140420965597905,-0.21404209655979045
SG Satghare,2,4.873010823964485,3,4.142059200369812,-0.2142059200369812
HR Huddleston,57,69.60940568753273,125,59.16799483440282,-0.2167994834402819
V Shetty,7,10.819074373764343,17,9.196213217699691,-0.21962132176996912
D Mohammed,0,2.6353280902952,2,2.24002887675092,-0.224002887675092
V Permaul,19,24.995150537605856,28,21.245877956964975,-0.2245877956964975
GE Plimmer,396,468.5272359675622,588,398.24815057242785,-0.22481505724278464
Shahbaz Ahmed,0,2.649575563697595,4,2.2521392291429554,-0.22521392291429554
Naved Latif,7,10.884952116156622,17,9.25220929873313,-0.22522092987331294
Shivam Sharma,82,99.12439312579336,120,84.25573415692435,-0.22557341569243478
SF Burger,11,15.59547939890642,20,13.256157489070457,-0.2256157489070457
J Yadav,3,6.195930348825486,7,5.266540796501664,-0.22665407965016637
LD Madushanka,14,19.142190945299717,26,16.27086230350476,-0.227086230350476
N Fernandes,5,8.578894897940724,13,7.292060663249615,-0.22920606632496154
JL Hunter,16,21.525016321760614,35,18.29626387349652,-0.2296263873496521
NK Yadav,10,14.547130567973753,13,12.36506098277769,-0.236506098277769
SJ Cameron,9,13.421033158872174,13,11.407878185041348,-0.24078781850413478
AG Puttick,0,2.835367500538842,5,2.4100623754580157,-0.24100623754580158
JAR Blain,67,81.66439328789829,134,69.41473429471354,-0.241473429471354
Fahad Alhashmi,0,2.8611976480659886,6,2.43201800085609,-0.24320180008560902
Raza Hasan,0,2.8725587744952525,3,2.4416749583209647,-0.24416749583209646
SJ Tsukigawa,39,48.77448615895022,70,41.45831323510768,-0.24583132351076814
K Goud,0,2.9352681478331157,2,2.4949779256581484,-0.24949779256581484
D Mongia,324,384.1264192259502,540,326.50745634205765,-0.2507456342057651
Sumaiya Siddiqi,27,34.72153278387911,32,29.513302866297245,-0.2513302866297245
K Christie,0,2.9685713647713885,3,2.5232856600556803,-0.252328566005568
BA Murphy,3,6.500614019712542,11,5.525521916755661,-0.2525521916755661
APS Lakshika,0,2.9976560569004453,4,2.5480076483653784,-0.25480076483653785
Kamran Shazad,0,3.0028094410293287,3,2.5523880248749293,-0.2552388024874929
RD Steede,15,20.669639102745816,22,17.56919323733394,-0.2569193237333941
Reon King,3,6.554698727653694,10,5.57149391850564,-0.25714939185056396
SS Tiwary,49,60.686352670351404,57,51.58339976979869,-0.2583399769798689
MA Carberry,114,137.17435518313454,181,116.59820190566435,-0.25982019056643535
Danish Kaneria,9,13.654939834834352,15,11.606698859609198,-0.2606698859609198
LL Tsotsobe,58,71.31295628057487,113,60.616012838488636,-0.2616012838488636
CS Baugh,382,452.53900246488035,563,384.6581520951483,-0.26581520951482956
EJ Tice,2,5.497372998140101,12,4.672767048419085,-0.2672767048419085
SJ Elliott,8,12.575205124971394,16,10.688924356225684,-0.26889243562256837
J Sharma,17,23.164514136154345,33,19.689837015731193,-0.2689837015731193
L Egging,1,4.364976599439442,15,3.710230109523525,-0.2710230109523525
M Daniels,34,43.19335917634661,70,36.71435529989462,-0.2714355299894621
JC Carroll,0,3.195430372739572,7,2.716115816828636,-0.2716115816828636
JB Reva,15,20.856221448696235,27,17.7277882313918,-0.27277882313917984
HAPW Jayawardene,4,7.923429992064387,10,6.734915493254729,-0.27349154932547287
RH Candy,10,15.002752897234652,13,12.752339962649454,-0.27523399626494544
M Mavunga,3,6.815954113515854,15,5.793560996488476,-0.2793560996488476
Z Mali,2,5.653872345349797,7,4.805791493547328,-0.28057914935473277
HGV Vare,20,26.843405126773778,31,22.81689435775771,-0.2816894357757711
D Bishoo,164,196.26523181016412,265,166.8254470386395,-0.282544703863951
Fahad Nawaz,2,5.6816605580554,10,4.82941147434709,-0.282941147434709
Amir Hayat,31,39.83271869744321,74,33.85781089282673,-0.2857810892826727
Shabbir Ahmed,6,10.421025343759862,15,8.857871542195882,-0.2857871542195882
RJW Topley,20,26.90837590041594,66,22.87211951535355,-0.28721195153535495
H Shah,9,13.97860342541091,25,11.881812911599273,-0.28818129115992724
NM Carter,0,3.409537332103806,6,2.8981067322882352,-0.28981067322882353
J Logtenberg,6,10.494144225267691,15,8.920022591477537,-0.2920022591477537
MF Fahey,0,3.4473771498656154,7,2.930270577385773,-0.2930270577385773
JN Hamilton,5,9.36254234932894,16,7.958160996929599,-0.29581609969295986
Nasir Javed,2,5.83942709515655,20,4.9635130308830675,-0.29635130308830676
TJ Bishop,0,3.5082576665037535,6,2.9820190165281906,-0.29820190165281907
BDH Stevens,1,4.692517626958348,5,3.9886399829145955,-0.29886399829145954
C Brits,292,347.04780139147437,421,294.9906311827532,-0.29906311827531906
A Codrington,33,42.34424181689829,79,35.99260554436354,-0.2992605544363542
A Dutt,207,247.06420013200164,359,210.0045701122014,-0.3004570112201407
JS Ababu,0,3.5384192359830227,9,3.0076563505855693,-0.3007656350585569
SJ Swanepoel,43,54.13106198731656,99,46.011402689219075,-0.3011402689219075
RM van Oosterom,15,21.216402319798338,38,18.033941971828586,-0.3033941971828586
M Shehani,11,16.575615625116818,19,14.089273281349294,-0.30892732813492946
D Lakshan,2,6.027505608294624,9,5.12337976705043,-0.31233797670504304
Muhammad Farooq,4,8.39181367475111,16,7.133041623538443,-0.3133041623538443
H Osinde,11,16.676670559835124,34,14.175169975859855,-0.31751699758598556
M Kornet,0,3.7368277751490964,9,3.176303608876732,-0.3176303608876732
PP Chawla,38,48.447212444354165,60,41.180130577701036,-0.3180130577701036
RMAU Grimmond,73,89.64508259245966,113,76.19832020359071,-0.3198320203590711
Afzaal Haider,0,3.7801113961454504,10,3.213094686723633,-0.3213094686723633
M Pushpakumara,7,12.016189632029977,21,10.213761187225481,-0.3213761187225481
GA Guy,0,3.8415591070020016,4,3.2653252409517015,-0.32653252409517014
Anop Santosh,2,6.2075383251459915,9,5.276407576374092,-0.32764075763740924
CJ McKay,190,227.39917432405653,343,193.28929817544804,-0.3289298175448039
Badal Singh,5,9.774874091429526,12,8.308642977715097,-0.3308642977715097
KT Sandher,2,6.272129058319671,6,5.331309699571721,-0.33313096995717206
O Davidson,14,20.403053688424865,33,17.342595635161135,-0.3342595635161135
FR Davies,13,19.23187929316527,42,16.34709739919048,-0.3347097399190481
CKB Kulasekara,38,48.681884348852556,73,41.379601696524674,-0.33796016965246733
KL George,9,14.569122357530915,19,12.383754003901277,-0.3383754003901277
Mrittunjoy Chowdhury,8,13.424959509614217,11,11.411215583172083,-0.34112155831720836
S Immadi,4,8.72211344052812,13,7.413796424448902,-0.3413796424448902
Y Venugopal Rao,161,193.430289273723,257,164.41574588266454,-0.3415745882664538
L Mabhero,1,5.222821214883359,9,4.439398032650855,-0.3439398032650855
GH O'Brien,2,6.508864059092184,6,5.532534450228356,-0.3532534450228356
M Commins,6,11.224679131334478,13,9.540977261634305,-0.3540977261634305
DI Joyce,29,38.30057147250346,61,32.555485751627934,-0.3555485751627934
Shamim Hossain,22,30.083290028003674,38,25.57079652380312,-0.35707965238031214
BR Dorey,2,6.561543697356026,9,5.577312142752621,-0.3577312142752621
Simandeep Singh,0,4.213668510458382,7,3.5816182338896247,-0.35816182338896246
HP Rinke,28,37.176260152194,64,31.599821129364898,-0.3599821129364898
K Frank,70,86.62444800786396,130,73.63078080668437,-0.36307808066843705
JB Nero,31,40.75603288287054,56,34.64262795043996,-0.3642627950439959
VC Drakes,58,72.5537550584001,124,61.67069179964008,-0.3670691799640082
Musa Ahmed,238,284.3224334581277,379,241.67406843940853,-0.36740684394085293
VR Aaron,8,13.738316832832208,15,11.677569307907376,-0.3677569307907376
D Soraine,3,7.8572275042597415,10,6.67864337862078,-0.367864337862078
Y Fourie,1,5.506800015049306,8,4.68078001279191,-0.368078001279191
F Kasteni,9,14.925237917443548,24,12.686452229827015,-0.3686452229827015
RR Ramdass,1,5.514410616838202,9,4.687249024312472,-0.36872490243124717
Nazmul Islam,7,12.589789876312226,14,10.701321394865392,-0.3701321394865392
N Burger,8,13.816492241377219,40,11.744018405170635,-0.37440184051706354
EJB Miles,1,5.583561664572639,7,4.746027414886743,-0.37460274148867434
Akram Khan,57,71.47970321866599,102,60.75774773586609,-0.375774773586609
SA Fritz,28,37.362665259251756,52,31.75826547036399,-0.3758265470363991
HL Ferling,9,15.01131874642036,23,12.759620934457304,-0.37596209344573045
N Pradeep,35,45.60917010170387,80,38.76779458644829,-0.3767794586448289
Y van der Westhuizen,23,31.50778132970992,39,26.781614130253434,-0.3781614130253434
NV Ojha,1,5.654066173004633,9,4.805956247053938,-0.3805956247053938
Bikram Sob,4,9.201256046905781,19,7.821067639869914,-0.3821067639869914
E Bosch,7,12.755803269625789,9,10.84243277918192,-0.38424327791819196
Ethan D'Souza,9,15.125249387782013,21,12.85646197961471,-0.38564619796147104
Enamul Haque jnr,8,13.960981573010887,16,11.866834337059254,-0.3866834337059254
PG Gillespie,2,6.917043413332467,11,5.879486901332597,-0.3879486901332597
SM Boland,9,15.160461256891223,22,12.886392068357539,-0.3886392068357539
Shahid Ahmadzai,28,37.513762869805035,44,31.88669843933428,-0.38866984393342785
DR Brown,72,89.29546070485432,115,75.90114159912618,-0.3901141599126177
CB Lambert,39,50.51697191401624,86,42.9394261269138,-0.39394261269138015
MWA van Nierop,4,9.383638469462499,16,7.976092699043123,-0.39760926990431233
TBM de Leede,113,137.62281564473966,210,116.97939329802871,-0.3979393298028711
Z Groenewald,4,9.415737309585262,19,8.003376713147473,-0.4003376713147473
A Munisar,4,9.420035905035856,24,8.007030519280478,-0.40070305192804784
KL Rolton,2,7.1656954607731596,12,6.090841141657186,-0.40908411416571855
S Shrivastava,21,29.543263916331338,49,25.111774328881637,-0.4111774328881637
Usman Limbada,123,149.5459776486611,193,127.11408100136194,-0.4114081001361939
Elias Sunny,2,7.21797422551144,11,6.135278091684723,-0.4135278091684723
AM Fernando,3,8.434378634514404,19,7.1692218393372436,-0.4169221839337244
T Mufudza,1,6.10919513383053,9,5.192815863755951,-0.4192815863755951
M Terblanche,80,99.05942001597225,137,84.20050701357641,-0.4200507013576413
KA Blackwell,3,8.518981485770118,11,7.2411342629046,-0.42411342629046
PT Collins,3,8.530571513934948,10,7.250985786844706,-0.4250985786844706
R Kanoh,100,122.65095581510438,149,104.25331244283872,-0.425331244283872
Rony Talukdar,4,9.732072501352654,15,8.272261626149756,-0.42722616261497565
RA Lewis,2,7.401437659034061,13,6.291222010178951,-0.4291222010178951
Bilal Khan,30,40.345620086430756,75,34.29377707346614,-0.42937770734661385
Anjum Chopra,0,5.0651286013081585,8,4.305359311111935,-0.4305359311111935
AR Pitcher,30,40.36295144932322,55,34.30850873192473,-0.4308508731924732
NJ Browne,143,173.31061435819694,194,147.3140222044674,-0.4314022204467392
JNK Shannon,2,7.430526239610824,8,6.3159473036692,-0.43159473036692003
Rameen Shamim,34,45.10154376471169,51,38.33631220000494,-0.43363122000049403
WPUJC Vaas,569,674.5193819396952,845,573.3414746487409,-0.4341474648740927
TJG Pringle,6,12.170051215025982,14,10.344543532772084,-0.4344543532772084
Ghulam Shabber,444,527.4793102115358,716,448.3574136798054,-0.4357413679805404
Irfan Khan,48,61.603023798955334,75,52.36257022911203,-0.43625702291120305
SB Bangar,8,14.555928163298216,19,12.372538938803483,-0.43725389388034835
Raqibul Hasan,1177,1389.9001617049648,1910,1181.41513744922,-0.4415137449220083
OEG Baartman,13,20.504865806298458,24,17.42913593535369,-0.44291359353536885
Aiman Anwer,15,22.90522233325813,20,19.46943898326941,-0.4469438983269409
BV Sears,11,18.22469330169367,18,15.49098930643962,-0.44909893064396195
AN Davidson-Richards,63,79.44255056186626,84,67.52616797758631,-0.4526167977586312
Hasan Mahmud,37,48.87319233265297,77,41.542213482755024,-0.45422134827550237
F Tunnicliffe,15,23.020465521192577,21,19.56739569301369,-0.45673956930136905
MHW Papps,32,43.066772807856005,63,36.6067568866776,-0.46067568866776015
Hashir Dafedar,29,39.53790036286359,62,33.60721530843405,-0.460721530843405
J Patraj,21,30.129763775628387,48,25.61029920928413,-0.4610299209284129
GJP Kruger,0,5.442086066520625,10,4.6257731565425315,-0.46257731565425314
D Joseph,13,20.748443398808696,32,17.636176888987393,-0.4636176888987393
FDW McCreath,274,327.80919484630704,387,278.637815619361,-0.46378156193609926
MJ North,6,12.519950573903575,19,10.641957987818039,-0.46419579878180384
J Da Silva,14,21.960365349554184,35,18.666310547121057,-0.4666310547121057
MS Kasprowicz,11,18.447736310644295,21,15.68057586404765,-0.468057586404765
AM Nayar,0,5.512604326599811,7,4.685713677609839,-0.4685713677609839
SD Outerbridge,72,90.2337170076001,147,76.69865945646009,-0.4698659456460092
D Gamage,3,9.060409588422903,11,7.701348150159467,-0.4701348150159467
Tareq Aziz,2,7.9193904974914435,11,6.731481922867727,-0.4731481922867727
L Sipamla,14,22.078026540969823,20,18.76632255982435,-0.4766322559824349
L Shetty,8,15.048822128735466,28,12.791498809425146,-0.47914988094251465
AN Kervezee,110,135.06076171885525,204,114.80164746102696,-0.480164746102696
SN Netravalkar,145,176.24703592100767,241,149.8099805328565,-0.4809980532856514
HRA Rainey,22,31.547225152794134,51,26.815141379875012,-0.4815141379875012
Qadeer Ahmed,2,8.018402407477506,12,6.81564204635588,-0.48156420463558797
R Murray,108,132.77685010947738,180,112.86032259305577,-0.486032259305577
Sadia Iqbal,32,43.410833559002185,61,36.899208525151856,-0.4899208525151856
AN Kelly,384,457.56646825562535,610,388.9314980172815,-0.49314980172815126
MVT Fernando,30,41.11664941720285,62,34.94915200462242,-0.49491520046224197
Junaid Siddique (2),5,11.808508215096428,17,10.037231982831964,-0.5037231982831963
Mohammad Nawaz,173,209.46843595483537,219,178.04817056161005,-0.504817056161005
S Mukuddem,90,111.82851059591884,150,95.05423400653102,-0.5054234006531019
N Kruger,5,11.84942691684776,20,10.072012879320596,-0.5072012879320595
HML Madushani,3,9.571916130827393,15,8.136128711203284,-0.5136128711203284
Al Sahariar,44,57.850793126130775,102,49.17317415721116,-0.5173174157211158
MJ Fourie,5,11.984731228948883,13,10.18702154460655,-0.5187021544606549
Hussain Talat,2,8.458765888087823,14,7.18995100487465,-0.518995100487465
KHRK Fernando,3,9.670923359811857,15,8.220284855840077,-0.5220284855840077
H Durham,4,10.850937802104593,14,9.223297131788904,-0.5223297131788904
PM Pushpakumara,11,19.088737548722964,26,16.22542691641452,-0.522542691641452
W Mwayenga,1,7.414685948451078,11,6.302483056183417,-0.5302483056183417
HE Whelan,2,8.594185469251444,16,7.305057648863728,-0.5305057648863728
Faisal Hossain,26,36.836300954566504,54,31.310855811381526,-0.5310855811381525
TR Gripper,23,33.31082586468861,51,28.314201984985317,-0.5314201984985317
Manjural Islam Rana,251,301.5478882761564,468,256.31570503473296,-0.5315705034732957
FL Mackay,125,153.33256101001896,196,130.33267685851612,-0.5332676858516123
VR Iyer,24,34.53033711622919,41,29.35078654879481,-0.5350786548794811
OAC Banks,45,59.27018476420988,60,50.3796570495784,-0.5379657049578398
EJ Carson,3,9.87362190768314,12,8.392578621530669,-0.5392578621530669
YS Chahal,77,96.97623598184772,144,82.42980058457056,-0.5429800584570558
Sultan Ahmed (2),18,27.56570584191415,44,23.430849965627026,-0.5430849965627026
JJ Krejza,13,21.735110711069982,25,18.474844104409485,-0.5474844104409484
Yasir Mohammad,5,12.324792112827994,20,10.476073295903795,-0.5476073295903795
J Ramanandi,2,8.809961631527472,15,7.488467386798351,-0.548846738679835
